phage	codon_distance	type
GCF_037287405.1.fna--virus-1.txt	0.306403	SiTVs
GCF_013334185.1.fna--virus-1.txt	0.308053	SiTVs
GCF_041319985.1.fna--virus-1.txt	0.276414	SiTVs
GCF_026870135.1.fna--virus-1.txt	0.336885	SiTVs
GCF_016889725.1.fna--virus-1.txt	0.209706	SiTVs
GCF_013735155.1.fna--virus-2.txt	0.232752	SiTVs
GCF_013735155.1.fna--virus-1.txt	0.187198	SiTVs
GCF_000039765.1.fna--virus-2.txt	0.210051	SiTVs
GCF_000039765.1.fna--virus-1.txt	0.328475	SiTVs
GCF_041344975.1.fna--virus-2.txt	0.336902	SiTVs
GCF_041344975.1.fna--virus-1.txt	0.187247	SiTVs
GCF_010092525.1.fna--virus-1.txt	0.348796	SiTVs
GCF_009363515.1.fna--virus-1.txt	0.277116	SiTVs
GCF_000210855.2.fna--virus-2.txt	0.320115	SiTVs
GCF_000210855.2.fna--virus-1.txt	0.328726	SiTVs
GCF_030252405.1.fna--virus-1.txt	0.210324	SiTVs
GCF_022919035.1.fna--virus-1.txt	0.191548	SiTVs
GCF_025600175.2.fna--virus-1.txt	0.169444	SiTVs
GCF_910664945.1.fna--virus-1.txt	0.206867	SiTVs
GCF_040790895.1.fna--virus-1.txt	0.151818	SiTVs
GCF_003667385.1.fna--virus-2.txt	0.281393	SiTVs
GCF_003667385.1.fna--virus-1.txt	0.322151	SiTVs
GCF_002741885.1.fna--virus-1.txt	0.173046	SiTVs
GCF_028219935.1.fna--virus-1.txt	0.224402	SiTVs
GCF_024364965.1.fna--virus-1.txt	0.317492	SiTVs
GCF_037553955.1.fna--virus-1.txt	0.355461	SiTVs
GCF_014826015.1.fna--virus-1.txt	0.233047	SiTVs
GCF_030406125.1.fna--virus-1.txt	0.373374	SiTVs
GCF_030038515.1.fna--virus-2.txt	0.183259	SiTVs
GCF_030038515.1.fna--virus-1.txt	0.15813	SiTVs
GCF_014117285.1.fna--virus-2.txt	0.247308	SiTVs
GCF_014117285.1.fna--virus-1.txt	0.310709	SiTVs
GCF_008124205.1.fna--virus-3.txt	0.267539	SiTVs
GCF_008124205.1.fna--virus-2.txt	0.266176	SiTVs
GCF_008124205.1.fna--virus-1.txt	0.31022	SiTVs
GCF_016743115.1.fna--virus-3.txt	0.131942	SiTVs
GCF_016743115.1.fna--virus-2.txt	0.177319	SiTVs
GCF_016743115.1.fna--virus-1.txt	0.20188	SiTVs
GCF_016903315.1.fna--virus-1.txt	0.174779	SiTVs
GCF_009184765.2.fna--virus-1.txt	0.313348	SiTVs
GCF_024663775.1.fna--virus-1.txt	0.252235	SiTVs
GCF_008065455.1.fna--virus-1.txt	0.249089	SiTVs
GCF_017893505.1.fna--virus-1.txt	0.322844	SiTVs
GCF_003018995.1.fna--virus-2.txt	0.177607	SiTVs
GCF_003018995.1.fna--virus-1.txt	0.21946	SiTVs
GCF_022648765.1.fna--virus-3.txt	0.183365	SiTVs
GCF_022648765.1.fna--virus-2.txt	0.172266	SiTVs
GCF_022648765.1.fna--virus-1.txt	0.188229	SiTVs
GCF_000508765.1.fna--virus-2.txt	0.173365	SiTVs
GCF_000508765.1.fna--virus-1.txt	0.314058	SiTVs
GCF_019048725.1.fna--virus-1.txt	0.170479	SiTVs
GCF_946414065.1.fna--virus-1.txt	0.179058	SiTVs
GCF_020423165.1.fna--virus-1.txt	0.247699	SiTVs
GCF_006777045.1.fna--virus-2.txt	0.217388	SiTVs
GCF_006777045.1.fna--virus-1.txt	0.16502	SiTVs
GCF_035758525.1.fna--virus-1.txt	0.195226	SiTVs
GCF_030848045.1.fna--virus-1.txt	0.251895	SiTVs
GCF_027570895.1.fna--virus-1.txt	0.341662	SiTVs
GCF_020843965.1.fna--virus-1.txt	0.298629	SiTVs
GCF_037797495.1.fna--virus-2.txt	0.316268	SiTVs
GCF_037797495.1.fna--virus-1.txt	0.168534	SiTVs
GCF_002852365.2.fna--virus-1.txt	0.192548	SiTVs
GCF_023896235.1.fna--virus-1.txt	0.176439	SiTVs
GCF_028551535.1.fna--virus-2.txt	0.296577	SiTVs
GCF_028551535.1.fna--virus-1.txt	0.181507	SiTVs
GCF_031224875.1.fna--virus-3.txt	0.374176	SiTVs
GCF_031224875.1.fna--virus-4.txt	0.166736	SiTVs
GCF_031224875.1.fna--virus-2.txt	0.312743	SiTVs
GCF_031224875.1.fna--virus-1.txt	0.164284	SiTVs
GCF_002393425.1.fna--virus-3.txt	0.181625	SiTVs
GCF_002393425.1.fna--virus-2.txt	0.200854	SiTVs
GCF_002393425.1.fna--virus-1.txt	0.220905	SiTVs
GCF_009650035.1.fna--virus-1.txt	0.157514	SiTVs
GCF_019710495.1.fna--virus-2.txt	0.172191	SiTVs
GCF_019710495.1.fna--virus-1.txt	0.165394	SiTVs
GCF_037888915.1.fna--virus-2.txt	0.168229	SiTVs
GCF_037888915.1.fna--virus-1.txt	0.321146	SiTVs
GCF_002843235.3.fna--virus-2.txt	0.204647	SiTVs
GCF_002843235.3.fna--virus-1.txt	0.202392	SiTVs
GCF_017348835.2.fna--virus-1.txt	0.167499	SiTVs
GCF_001623845.1.fna--virus-1.txt	0.321589	SiTVs
GCF_019968705.1.fna--virus-2.txt	0.255348	SiTVs
GCF_019968705.1.fna--virus-1.txt	0.213869	SiTVs
GCF_017161825.1.fna--virus-2.txt	0.25334	SiTVs
GCF_017161825.1.fna--virus-1.txt	0.319476	SiTVs
GCF_023374655.1.fna--virus-1.txt	0.247089	SiTVs
GCF_030345455.1.fna--virus-2.txt	0.227954	SiTVs
GCF_030345455.1.fna--virus-1.txt	0.315913	SiTVs
GCF_002788295.1.fna--virus-1.txt	0.281396	SiTVs
GCF_003019035.1.fna--virus-3.txt	0.167027	SiTVs
GCF_003019035.1.fna--virus-2.txt	0.202008	SiTVs
GCF_003019035.1.fna--virus-1.txt	0.224076	SiTVs
GCF_040215105.1.fna--virus-1.txt	0.340518	SiTVs
GCF_006461325.2.fna--virus-2.txt	0.221239	SiTVs
GCF_006461325.2.fna--virus-1.txt	0.162143	SiTVs
GCF_900235905.1.fna--virus-2.txt	0.194744	SiTVs
GCF_900235905.1.fna--virus-1.txt	0.266438	SiTVs
GCF_014168755.1.fna--virus-1.txt	0.214372	SiTVs
GCF_013426095.1.fna--virus-1.txt	0.236509	SiTVs
GCF_021399055.1.fna--virus-2.txt	0.311977	SiTVs
GCF_021399055.1.fna--virus-1.txt	0.17165	SiTVs
GCF_013707355.1.fna--virus-1.txt	0.321802	SiTVs
GCF_033675235.1.fna--virus-1.txt	0.344563	SiTVs
GCF_021497405.1.fna--virus-2.txt	0.30972	SiTVs
GCF_021497405.1.fna--virus-1.txt	0.127773	SiTVs
GCF_016806025.1.fna--virus-1.txt	0.281783	SiTVs
GCF_025369715.1.fna--virus-3.txt	0.176508	SiTVs
GCF_025369715.1.fna--virus-2.txt	0.168899	SiTVs
GCF_025369715.1.fna--virus-1.txt	0.278496	SiTVs
GCF_032681045.1.fna--virus-1.txt	0.315208	SiTVs
GCF_025369835.1.fna--virus-2.txt	0.253632	SiTVs
GCF_025369835.1.fna--virus-1.txt	0.316099	SiTVs
GCF_009931195.1.fna--virus-1.txt	0.182908	SiTVs
GCF_002953055.1.fna--virus-2.txt	0.316548	SiTVs
GCF_002953055.1.fna--virus-1.txt	0.26919	SiTVs
GCF_030295525.1.fna--virus-2.txt	0.209417	SiTVs
GCF_030295525.1.fna--virus-1.txt	0.22016	SiTVs
GCF_004847565.1.fna--virus-1.txt	0.172652	SiTVs
GCF_021397645.1.fna--virus-1.txt	0.292071	SiTVs
GCF_015482825.1.fna--virus-1.txt	0.337695	SiTVs
GCF_001702455.1.fna--virus-1.txt	0.186969	SiTVs
GCF_900009125.1.fna--virus-1.txt	0.124774	SiTVs
GCF_963852065.1.fna--virus-1.txt	0.187492	SiTVs
GCF_001310575.2.fna--virus-1.txt	0.226608	SiTVs
GCF_027474485.1.fna--virus-2.txt	0.316106	SiTVs
GCF_027474485.1.fna--virus-1.txt	0.228173	SiTVs
GCF_009665295.1.fna--virus-1.txt	0.222515	SiTVs
GCF_003073735.1.fna--virus-2.txt	0.296988	SiTVs
GCF_003073735.1.fna--virus-1.txt	0.171102	SiTVs
GCF_040548635.1.fna--virus-2.txt	0.310193	SiTVs
GCF_040548635.1.fna--virus-1.txt	0.192159	SiTVs
GCF_001022155.1.fna--virus-1.txt	0.236186	SiTVs
GCF_020843925.1.fna--virus-1.txt	0.212957	SiTVs
GCF_002591095.1.fna--virus-1.txt	0.164199	SiTVs
GCF_000439695.1.fna--virus-2.txt	0.172019	SiTVs
GCF_000439695.1.fna--virus-1.txt	0.330351	SiTVs
GCF_000698265.1.fna--virus-1.txt	0.416944	SiTVs
GCF_900096785.1.fna--virus-1.txt	0.316374	SiTVs
GCF_030490555.1.fna--virus-1.txt	0.194221	SiTVs
GCF_016903935.1.fna--virus-2.txt	0.194853	SiTVs
GCF_016903935.1.fna--virus-1.txt	0.201249	SiTVs
GCF_001890205.1.fna--virus-1.txt	0.248561	SiTVs
GCF_030142335.1.fna--virus-2.txt	0.316293	SiTVs
GCF_030142335.1.fna--virus-1.txt	0.269482	SiTVs
GCF_000022585.1.fna--virus-1.txt	0.336422	SiTVs
GCF_964038895.1.fna--virus-2.txt	0.198196	SiTVs
GCF_964038895.1.fna--virus-1.txt	0.184282	SiTVs
GCF_018075145.1.fna--virus-1.txt	0.26833	SiTVs
GCF_021513375.1.fna--virus-1.txt	0.315359	SiTVs
GCF_005160385.1.fna--virus-1.txt	0.320281	SiTVs
GCF_033675045.1.fna--virus-1.txt	0.220718	SiTVs
GCF_001409175.1.fna--virus-1.txt	0.213854	SiTVs
GCF_003952765.1.fna--virus-1.txt	0.333973	SiTVs
GCF_035658295.1.fna--virus-1.txt	0.284547	SiTVs
GCF_013343635.1.fna--virus-3.txt	0.250327	SiTVs
GCF_013343635.1.fna--virus-2.txt	0.211289	SiTVs
GCF_013343635.1.fna--virus-1.txt	0.217314	SiTVs
GCF_017165455.1.fna--virus-1.txt	0.249091	SiTVs
GCF_003515505.1.fna--virus-1.txt	0.103844	SiTVs
GCF_037288615.1.fna--virus-1.txt	0.183538	SiTVs
GCF_030285825.1.fna--virus-2.txt	0.115474	SiTVs
GCF_030285825.1.fna--virus-1.txt	0.102855	SiTVs
GCF_020783475.1.fna--virus-1.txt	0.321762	SiTVs
GCF_029962145.1.fna--virus-3.txt	0.152058	SiTVs
GCF_029962145.1.fna--virus-5.txt	0.141305	SiTVs
GCF_029962145.1.fna--virus-4.txt	0.172522	SiTVs
GCF_029962145.1.fna--virus-2.txt	0.316706	SiTVs
GCF_029962145.1.fna--virus-1.txt	0.17378	SiTVs
GCF_030122015.1.fna--virus-2.txt	0.160172	SiTVs
GCF_030122015.1.fna--virus-1.txt	0.171635	SiTVs
GCF_030127005.1.fna--virus-1.txt	0.210785	SiTVs
GCF_013147065.1.fna--virus-2.txt	0.178792	SiTVs
GCF_013147065.1.fna--virus-1.txt	0.194929	SiTVs
GCF_037094545.1.fna--virus-1.txt	0.161603	SiTVs
GCF_004296435.1.fna--virus-1.txt	0.154331	SiTVs
GCF_041927295.1.fna--virus-1.txt	0.32085	SiTVs
GCF_009930575.1.fna--virus-1.txt	0.32119	SiTVs
GCF_900635445.1.fna--virus-2.txt	0.205274	SiTVs
GCF_900635445.1.fna--virus-1.txt	0.203939	SiTVs
GCF_004919445.1.fna--virus-1.txt	0.32242	SiTVs
GCF_000011545.1.fna--virus-3.txt	0.156868	SiTVs
GCF_000011545.1.fna--virus-4.txt	0.410167	SiTVs
GCF_000011545.1.fna--virus-2.txt	0.339318	SiTVs
GCF_000011545.1.fna--virus-1.txt	0.171867	SiTVs
GCF_026968085.1.fna--virus-1.txt	0.210998	SiTVs
GCF_003324975.1.fna--virus-1.txt	0.360079	SiTVs
GCF_034009015.1.fna--virus-1.txt	0.132114	SiTVs
GCF_006364735.1.fna--virus-2.txt	0.330639	SiTVs
GCF_006364735.1.fna--virus-1.txt	0.322689	SiTVs
GCF_011045715.1.fna--virus-1.txt	0.204288	SiTVs
GCF_000486365.2.fna--virus-2.txt	0.309258	SiTVs
GCF_000486365.2.fna--virus-1.txt	0.22409	SiTVs
GCF_014162935.2.fna--virus-1.txt	0.227109	SiTVs
GCF_002741255.1.fna--virus-2.txt	0.248566	SiTVs
GCF_002741255.1.fna--virus-1.txt	0.198107	SiTVs
GCF_018861215.2.fna--virus-1.txt	0.177976	SiTVs
GCF_023734815.1.fna--virus-2.txt	0.183686	SiTVs
GCF_023734815.1.fna--virus-1.txt	0.253479	SiTVs
GCF_003429465.1.fna--virus-1.txt	0.197989	SiTVs
GCF_037287445.1.fna--virus-2.txt	0.185804	SiTVs
GCF_037287445.1.fna--virus-1.txt	0.200153	SiTVs
GCF_041006285.1.fna--virus-2.txt	0.194126	SiTVs
GCF_041006285.1.fna--virus-1.txt	0.192982	SiTVs
GCF_016800965.1.fna--virus-1.txt	0.260463	SiTVs
GCF_016864495.1.fna--virus-1.txt	0.320827	SiTVs
GCF_001975065.1.fna--virus-2.txt	0.157139	SiTVs
GCF_001975065.1.fna--virus-1.txt	0.226864	SiTVs
GCF_036884545.1.fna--virus-1.txt	0.162369	SiTVs
GCF_032252975.1.fna--virus-2.txt	0.194373	SiTVs
GCF_032252975.1.fna--virus-1.txt	0.319005	SiTVs
GCF_030369815.1.fna--virus-1.txt	0.306055	SiTVs
GCF_002079225.1.fna--virus-1.txt	0.243147	SiTVs
GCF_018734305.1.fna--virus-1.txt	0.259558	SiTVs
GCF_013725165.1.fna--virus-1.txt	0.164307	SiTVs
GCF_028747885.1.fna--virus-1.txt	0.195963	SiTVs
GCF_032375165.1.fna--virus-3.txt	0.25109	SiTVs
GCF_032375165.1.fna--virus-2.txt	0.173251	SiTVs
GCF_032375165.1.fna--virus-1.txt	0.193297	SiTVs
GCF_037101365.1.fna--virus-2.txt	0.191188	SiTVs
GCF_037101365.1.fna--virus-1.txt	0.414998	SiTVs
GCF_011397855.1.fna--virus-1.txt	0.270398	SiTVs
GCF_008931245.1.fna--virus-1.txt	0.320237	SiTVs
GCF_031884335.1.fna--virus-1.txt	0.266123	SiTVs
GCF_030186885.2.fna--virus-1.txt	0.297789	SiTVs
GCF_032365155.1.fna--virus-2.txt	0.145112	SiTVs
GCF_032365155.1.fna--virus-1.txt	0.215494	SiTVs
GCF_017639085.1.fna--virus-3.txt	0.197541	SiTVs
GCF_017639085.1.fna--virus-2.txt	0.251832	SiTVs
GCF_017639085.1.fna--virus-1.txt	0.261167	SiTVs
GCF_029023705.1.fna--virus-1.txt	0.283081	SiTVs
GCF_031551975.1.fna--virus-3.txt	0.303165	SiTVs
GCF_031551975.1.fna--virus-2.txt	0.245196	SiTVs
GCF_031551975.1.fna--virus-1.txt	0.236544	SiTVs
GCF_000155125.1.fna--virus-3.txt	0.307177	SiTVs
GCF_000155125.1.fna--virus-2.txt	0.247354	SiTVs
GCF_000155125.1.fna--virus-1.txt	0.244215	SiTVs
GCF_008931765.1.fna--virus-2.txt	0.316122	SiTVs
GCF_008931765.1.fna--virus-1.txt	0.269346	SiTVs
GCF_024225435.1.fna--virus-1.txt	0.322056	SiTVs
GCF_014169695.1.fna--virus-1.txt	0.211247	SiTVs
GCF_949786305.1.fna--virus-2.txt	0.242337	SiTVs
GCF_949786305.1.fna--virus-1.txt	0.299379	SiTVs
GCF_037286755.1.fna--virus-2.txt	0.186005	SiTVs
GCF_037286755.1.fna--virus-1.txt	0.200156	SiTVs
GCF_001890245.1.fna--virus-2.txt	0.310348	SiTVs
GCF_001890245.1.fna--virus-1.txt	0.245092	SiTVs
GCF_029674645.1.fna--virus-1.txt	0.193707	SiTVs
GCF_009177135.1.fna--virus-1.txt	0.348142	SiTVs
GCF_029635835.1.fna--virus-2.txt	0.316069	SiTVs
GCF_029635835.1.fna--virus-1.txt	0.22811	SiTVs
GCF_038442205.1.fna--virus-1.txt	0.186002	SiTVs
GCF_004768605.1.fna--virus-1.txt	0.307375	SiTVs
GCF_036233175.1.fna--virus-2.txt	0.285105	SiTVs
GCF_036233175.1.fna--virus-1.txt	0.154038	SiTVs
GCF_030254705.1.fna--virus-1.txt	0.19953	SiTVs
GCF_022576915.1.fna--virus-3.txt	0.256932	SiTVs
GCF_022576915.1.fna--virus-2.txt	0.316505	SiTVs
GCF_022576915.1.fna--virus-1.txt	0.268925	SiTVs
GCF_013735435.1.fna--virus-1.txt	0.24726	SiTVs
GCF_014879975.1.fna--virus-2.txt	0.216144	SiTVs
GCF_014879975.1.fna--virus-1.txt	0.309628	SiTVs
GCF_002116945.1.fna--virus-1.txt	0.326623	SiTVs
GCF_023735315.1.fna--virus-3.txt	0.243077	SiTVs
GCF_023735315.1.fna--virus-2.txt	0.252985	SiTVs
GCF_023735315.1.fna--virus-1.txt	0.183324	SiTVs
GCF_026650865.1.fna--virus-2.txt	0.391428	SiTVs
GCF_026650865.1.fna--virus-1.txt	0.345077	SiTVs
GCF_000743995.1.fna--virus-1.txt	0.303128	SiTVs
GCF_017604325.1.fna--virus-1.txt	0.200971	SiTVs
GCF_009728875.2.fna--virus-1.txt	0.213518	SiTVs
GCF_028892685.1.fna--virus-1.txt	0.282307	SiTVs
GCF_001999185.1.fna--virus-2.txt	0.3206	SiTVs
GCF_001999185.1.fna--virus-1.txt	0.269185	SiTVs
GCF_009732815.1.fna--virus-1.txt	0.321355	SiTVs
GCF_029592105.1.fna--virus-2.txt	0.168333	SiTVs
GCF_029592105.1.fna--virus-1.txt	0.312933	SiTVs
GCF_020691705.1.fna--virus-1.txt	0.320481	SiTVs
GCF_034479025.1.fna--virus-1.txt	0.183615	SiTVs
GCF_024749325.1.fna--virus-3.txt	0.182403	SiTVs
GCF_024749325.1.fna--virus-2.txt	0.200929	SiTVs
GCF_024749325.1.fna--virus-1.txt	0.160009	SiTVs
GCF_003369775.1.fna--virus-2.txt	0.335006	SiTVs
GCF_003369775.1.fna--virus-1.txt	0.319885	SiTVs
GCF_040759875.1.fna--virus-1.txt	0.200779	SiTVs
GCF_003193645.1.fna--virus-3.txt	0.322345	SiTVs
GCF_003193645.1.fna--virus-2.txt	0.13009	SiTVs
GCF_003193645.1.fna--virus-1.txt	0.337887	SiTVs
GCF_030995105.1.fna--virus-1.txt	0.227538	SiTVs
GCF_037831375.1.fna--virus-1.txt	0.322215	SiTVs
GCF_025908315.1.fna--virus-3.txt	0.165313	SiTVs
GCF_025908315.1.fna--virus-2.txt	0.16623	SiTVs
GCF_025908315.1.fna--virus-1.txt	0.125686	SiTVs
GCF_039566995.1.fna--virus-1.txt	0.167746	SiTVs
GCF_008124265.1.fna--virus-2.txt	0.267153	SiTVs
GCF_008124265.1.fna--virus-1.txt	0.310208	SiTVs
GCF_001900905.1.fna--virus-1.txt	0.279667	SiTVs
GCF_032375145.1.fna--virus-2.txt	0.271116	SiTVs
GCF_032375145.1.fna--virus-1.txt	0.144622	SiTVs
GCF_018326005.1.fna--virus-1.txt	0.201519	SiTVs
GCF_940631035.1.fna--virus-1.txt	0.1979	SiTVs
GCF_037039365.1.fna--virus-2.txt	0.13318	SiTVs
GCF_037039365.1.fna--virus-1.txt	0.311402	SiTVs
GCF_003856695.1.fna--virus-2.txt	0.185259	SiTVs
GCF_003856695.1.fna--virus-1.txt	0.199079	SiTVs
GCF_025643575.1.fna--virus-2.txt	0.159567	SiTVs
GCF_025643575.1.fna--virus-1.txt	0.203222	SiTVs
GCF_013166875.1.fna--virus-3.txt	0.302203	SiTVs
GCF_013166875.1.fna--virus-2.txt	0.288524	SiTVs
GCF_013166875.1.fna--virus-1.txt	0.304093	SiTVs
GCF_017868515.1.fna--virus-1.txt	0.173484	SiTVs
GCF_003717835.1.fna--virus-1.txt	0.202547	SiTVs
GCF_018139045.1.fna--virus-1.txt	0.312203	SiTVs
GCF_037914935.1.fna--virus-1.txt	0.330608	SiTVs
GCF_002111185.1.fna--virus-2.txt	0.168956	SiTVs
GCF_002111185.1.fna--virus-1.txt	0.225336	SiTVs
GCF_041900525.1.fna--virus-1.txt	0.234638	SiTVs
GCF_022494725.1.fna--virus-1.txt	0.236559	SiTVs
GCF_013167875.1.fna--virus-1.txt	0.249613	SiTVs
GCF_002706485.1.fna--virus-1.txt	0.194145	SiTVs
GCF_035621475.1.fna--virus-1.txt	0.290511	SiTVs
GCF_017639895.1.fna--virus-1.txt	0.344534	SiTVs
GCF_020544445.1.fna--virus-2.txt	0.168908	SiTVs
GCF_020544445.1.fna--virus-1.txt	0.164599	SiTVs
GCF_003351485.1.fna--virus-1.txt	0.176116	SiTVs
GCF_009708195.1.fna--virus-1.txt	0.287785	SiTVs
GCF_024918015.1.fna--virus-1.txt	0.146756	SiTVs
GCF_025642295.1.fna--virus-1.txt	0.198541	SiTVs
GCF_018988385.1.fna--virus-2.txt	0.179284	SiTVs
GCF_018988385.1.fna--virus-1.txt	0.287187	SiTVs
GCF_030406165.1.fna--virus-1.txt	0.230697	SiTVs
GCF_003798445.1.fna--virus-1.txt	0.314635	SiTVs
GCF_037859475.1.fna--virus-1.txt	0.321582	SiTVs
GCF_001051995.2.fna--virus-1.txt	0.299586	SiTVs
GCF_030060695.1.fna--virus-1.txt	0.257812	SiTVs
GCF_013161625.1.fna--virus-2.txt	0.356244	SiTVs
GCF_013161625.1.fna--virus-1.txt	0.275557	SiTVs
GCF_025369695.1.fna--virus-1.txt	0.15921	SiTVs
GCF_003308955.1.fna--virus-1.txt	0.24529	SiTVs
GCF_023100685.1.fna--virus-1.txt	0.219926	SiTVs
GCF_016864035.1.fna--virus-1.txt	0.309721	SiTVs
GCF_014623405.1.fna--virus-1.txt	0.186127	SiTVs
GCF_031174625.1.fna--virus-2.txt	0.202199	SiTVs
GCF_031174625.1.fna--virus-1.txt	0.311636	SiTVs
GCF_041316455.1.fna--virus-1.txt	0.197565	SiTVs
GCF_029692025.1.fna--virus-2.txt	0.168394	SiTVs
GCF_029692025.1.fna--virus-1.txt	0.312899	SiTVs
GCF_036585405.1.fna--virus-1.txt	0.173464	SiTVs
GCF_009665335.1.fna--virus-1.txt	0.205564	SiTVs
GCF_033037675.1.fna--virus-1.txt	0.309956	SiTVs
GCF_001679985.1.fna--virus-1.txt	0.20101	SiTVs
GCF_013393685.1.fna--virus-2.txt	0.321624	SiTVs
GCF_013393685.1.fna--virus-1.txt	0.189875	SiTVs
GCF_041320015.1.fna--virus-2.txt	0.301373	SiTVs
GCF_041320015.1.fna--virus-1.txt	0.299596	SiTVs
GCF_010748915.1.fna--virus-1.txt	0.175107	SiTVs
GCF_000568495.1.fna--virus-1.txt	0.357824	SiTVs
GCF_013167735.1.fna--virus-1.txt	0.243899	SiTVs
GCF_003999755.1.fna--virus-2.txt	0.259677	SiTVs
GCF_003999755.1.fna--virus-1.txt	0.300031	SiTVs
GCF_003184325.1.fna--virus-1.txt	0.281238	SiTVs
GCF_028622515.1.fna--virus-3.txt	0.168381	SiTVs
GCF_028622515.1.fna--virus-4.txt	0.282073	SiTVs
GCF_028622515.1.fna--virus-2.txt	0.164941	SiTVs
GCF_028622515.1.fna--virus-1.txt	0.202949	SiTVs
GCF_042246085.1.fna--virus-1.txt	0.339732	SiTVs
GCF_002214205.1.fna--virus-1.txt	0.21229	SiTVs
GCF_016939515.1.fna--virus-2.txt	0.158576	SiTVs
GCF_016939515.1.fna--virus-1.txt	0.175941	SiTVs
GCF_002863765.1.fna--virus-1.txt	0.217182	SiTVs
GCF_021497565.1.fna--virus-1.txt	0.305922	SiTVs
GCF_037478065.1.fna--virus-1.txt	0.253352	SiTVs
GCF_002269425.1.fna--virus-2.txt	0.242246	SiTVs
GCF_002269425.1.fna--virus-1.txt	0.276852	SiTVs
GCF_036785835.1.fna--virus-2.txt	0.228524	SiTVs
GCF_036785835.1.fna--virus-1.txt	0.227041	SiTVs
GCF_040412085.2.fna--virus-1.txt	0.300211	SiTVs
GCF_035598075.1.fna--virus-1.txt	0.215363	SiTVs
GCF_018314115.1.fna--virus-1.txt	0.220194	SiTVs
GCF_022559875.1.fna--virus-2.txt	0.168976	SiTVs
GCF_022559875.1.fna--virus-1.txt	0.175691	SiTVs
GCF_025398135.1.fna--virus-1.txt	0.320512	SiTVs
GCF_003056445.1.fna--virus-1.txt	0.195556	SiTVs
GCF_009734105.1.fna--virus-1.txt	0.274058	SiTVs
GCF_001677495.1.fna--virus-2.txt	0.201519	SiTVs
GCF_001677495.1.fna--virus-1.txt	0.284492	SiTVs
GCF_002111005.1.fna--virus-1.txt	0.156526	SiTVs
GCF_002221525.1.fna--virus-1.txt	0.363153	SiTVs
GCF_001598055.1.fna--virus-2.txt	0.133843	SiTVs
GCF_001598055.1.fna--virus-1.txt	0.286116	SiTVs
GCF_016904075.1.fna--virus-3.txt	0.165814	SiTVs
GCF_016904075.1.fna--virus-2.txt	0.204115	SiTVs
GCF_016904075.1.fna--virus-1.txt	0.195831	SiTVs
GCF_029591745.1.fna--virus-2.txt	0.312941	SiTVs
GCF_029591745.1.fna--virus-1.txt	0.168318	SiTVs
GCF_036236015.1.fna--virus-2.txt	0.134351	SiTVs
GCF_036236015.1.fna--virus-1.txt	0.182833	SiTVs
GCF_036289145.1.fna--virus-3.txt	0.21636	SiTVs
GCF_036289145.1.fna--virus-5.txt	0.172839	SiTVs
GCF_036289145.1.fna--virus-4.txt	0.234292	SiTVs
GCF_036289145.1.fna--virus-2.txt	0.333143	SiTVs
GCF_036289145.1.fna--virus-1.txt	0.205391	SiTVs
GCF_024917975.1.fna--virus-1.txt	0.272285	SiTVs
GCF_008375335.1.fna--virus-2.txt	0.178948	SiTVs
GCF_008375335.1.fna--virus-1.txt	0.206113	SiTVs
GCF_014217035.1.fna--virus-1.txt	0.224284	SiTVs
GCF_008727535.1.fna--virus-1.txt	0.209295	SiTVs
GCF_005014075.1.fna--virus-1.txt	0.195475	SiTVs
GCF_023238365.1.fna--virus-2.txt	0.190899	SiTVs
GCF_023238365.1.fna--virus-1.txt	0.215005	SiTVs
GCF_000093145.3.fna--virus-1.txt	0.203687	SiTVs
GCF_023023125.1.fna--virus-1.txt	0.345608	SiTVs
GCF_001586155.1.fna--virus-2.txt	0.17857	SiTVs
GCF_001586155.1.fna--virus-1.txt	0.167393	SiTVs
GCF_033708015.1.fna--virus-1.txt	0.17228	SiTVs
GCF_000765375.1.fna--virus-2.txt	0.138719	SiTVs
GCF_000765375.1.fna--virus-1.txt	0.172113	SiTVs
GCF_009931435.1.fna--virus-2.txt	0.181923	SiTVs
GCF_009931435.1.fna--virus-1.txt	0.168157	SiTVs
GCF_001693615.1.fna--virus-1.txt	0.315533	SiTVs
GCF_001448665.2.fna--virus-2.txt	0.173024	SiTVs
GCF_001448665.2.fna--virus-1.txt	0.167358	SiTVs
GCF_014216695.1.fna--virus-1.txt	0.301658	SiTVs
GCF_020717785.1.fna--virus-1.txt	0.350622	SiTVs
GCF_002290205.1.fna--virus-1.txt	0.321098	SiTVs
GCF_037829915.1.fna--virus-1.txt	0.322369	SiTVs
GCF_014169595.1.fna--virus-1.txt	0.164516	SiTVs
GCF_021513315.1.fna--virus-1.txt	0.321221	SiTVs
GCF_907163145.1.fna--virus-1.txt	0.323041	SiTVs
GCF_013167275.1.fna--virus-1.txt	0.250644	SiTVs
GCF_000498395.2.fna--virus-1.txt	0.217866	SiTVs
GCF_024970185.1.fna--virus-1.txt	0.344693	SiTVs
GCF_029718025.1.fna--virus-2.txt	0.261471	SiTVs
GCF_029718025.1.fna--virus-1.txt	0.179877	SiTVs
GCF_005221685.1.fna--virus-1.txt	0.251485	SiTVs
GCF_005890095.1.fna--virus-2.txt	0.225419	SiTVs
GCF_005890095.1.fna--virus-1.txt	0.322982	SiTVs
GCF_004358925.1.fna--virus-1.txt	0.292559	SiTVs
