host	value	category
GCF_020410665.1_ASM2041066v1_genomic.fna	7.307002149	SiTVs
GCF_020544365.1_ASM2054436v1_genomic.fna	6.993168791	SiTVs
GCF_020695605.1_ASM2069560v1_genomic.fna	6.947590208	SiTVs
GCF_020105335.1_ASM2010533v1_genomic.fna	7.278792922	SiTVs
GCF_020459305.1_ASM2045930v1_genomic.fna	7.072800315	SiTVs
GCF_020695705.1_ASM2069570v1_genomic.fna	7.031195507	SiTVs
GCF_020695705.1_ASM2069570v1_genomic.fna	7.031195507	SiTVs
GCF_020105315.1_ASM2010531v1_genomic.fna	7.243039326	SiTVs
GCF_020715485.1_ASM2071548v1_genomic.fna	7.050482942	SiTVs
GCF_020221795.1_ASM2022179v1_genomic.fna	7.085971287	SiTVs
GCF_020541025.1_ASM2054102v1_genomic.fna	7.343089316	SiTVs
GCF_020809005.1_ASM2080900v1_genomic.fna	7.218542347	SiTVs
GCF_020809005.1_ASM2080900v1_genomic.fna	7.218542347	SiTVs
GCF_020809005.1_ASM2080900v1_genomic.fna	7.218542347	SiTVs
GCF_020526825.2_ASM2052682v2_genomic.fna	7.385188937	SiTVs
GCF_020526825.2_ASM2052682v2_genomic.fna	7.385188937	SiTVs
GCF_020526845.2_ASM2052684v2_genomic.fna	7.385165744	SiTVs
GCF_020526845.2_ASM2052684v2_genomic.fna	7.385165744	SiTVs
GCF_020423165.1_ASM2042316v1_genomic.fna	7.386003922	SiTVs
GCF_020808965.1_ASM2080896v1_genomic.fna	7.264854007	SiTVs
GCF_020715365.1_ASM2071536v1_genomic.fna	7.069426543	SiTVs
GCF_020406815.2_ASM2040681v2_genomic.fna	6.932892659	SiTVs
GCF_020423205.1_ASM2042320v1_genomic.fna	7.352867359	SiTVs
GCF_020715345.1_ASM2071534v1_genomic.fna	7.067304941	SiTVs
GCF_020809385.1_ASM2080938v1_genomic.fna	7.387296788	SiTVs
GCF_020809385.1_ASM2080938v1_genomic.fna	7.387296788	SiTVs
GCF_020809385.1_ASM2080938v1_genomic.fna	7.387296788	SiTVs
GCF_020406575.2_ASM2040657v2_genomic.fna	6.952956091	SiTVs
GCF_020406575.2_ASM2040657v2_genomic.fna	6.952956091	SiTVs
GCF_020736345.1_ASM2073634v1_genomic.fna	7.012765619	SiTVs
GCF_020525725.1_ASM2052572v1_genomic.fna	6.955350403	SiTVs
GCF_020525725.1_ASM2052572v1_genomic.fna	6.955350403	SiTVs
GCF_020510625.1_ASM2051062v1_genomic.fna	6.657871658	SiTVs
GCF_020526785.2_ASM2052678v2_genomic.fna	7.385138861	SiTVs
GCF_020526785.2_ASM2052678v2_genomic.fna	7.385138861	SiTVs
GCF_020868245.1_ASM2086824v1_genomic.fna	7.354393188	SiTVs
GCF_020868245.1_ASM2086824v1_genomic.fna	7.354393188	SiTVs
GCF_020868245.1_ASM2086824v1_genomic.fna	7.354393188	SiTVs
GCF_020271725.1_ASM2027172v1_genomic.fna	7.315302494	SiTVs
GCF_020271725.1_ASM2027172v1_genomic.fna	7.315302494	SiTVs
GCF_020149605.1_ASM2014960v1_genomic.fna	7.338154596	SiTVs
GCF_020149605.1_ASM2014960v1_genomic.fna	7.338154596	SiTVs
GCF_020149685.1_ASM2014968v1_genomic.fna	7.350141917	SiTVs
GCF_020149685.1_ASM2014968v1_genomic.fna	7.350141917	SiTVs
GCF_020616475.1_ASM2061647v1_genomic.fna	7.295877356	SiTVs
GCF_020616475.1_ASM2061647v1_genomic.fna	7.295877356	SiTVs
GCF_020616475.1_ASM2061647v1_genomic.fna	7.295877356	SiTVs
GCF_020526745.2_ASM2052674v2_genomic.fna	7.385173749	SiTVs
GCF_020526745.2_ASM2052674v2_genomic.fna	7.385173749	SiTVs
GCF_020827635.1_ASM2082763v1_genomic.fna	7.330539319	SiTVs
GCF_020827635.1_ASM2082763v1_genomic.fna	7.330539319	SiTVs
GCF_020827635.1_ASM2082763v1_genomic.fna	7.330539319	SiTVs
GCF_020827635.1_ASM2082763v1_genomic.fna	7.330539319	SiTVs
GCF_020105395.1_ASM2010539v1_genomic.fna	7.223895492	SiTVs
GCF_020406685.2_ASM2040668v2_genomic.fna	6.927618135	SiTVs
GCF_020406685.2_ASM2040668v2_genomic.fna	6.927618135	SiTVs
GCF_020405345.1_ASM2040534v1_genomic.fna	7.079570059	SiTVs
GCF_020526005.1_ASM2052600v1_genomic.fna	6.941481504	SiTVs
GCF_020717785.1_ASM2071778v1_genomic.fna	7.654740846	SiTVs
GCF_020544445.1_ASM2054444v1_genomic.fna	7.145928662	SiTVs
GCF_020544445.1_ASM2054444v1_genomic.fna	7.145928662	SiTVs
GCF_020716665.1_ASM2071666v1_genomic.fna	7.268494012	SiTVs
GCF_020716665.1_ASM2071666v1_genomic.fna	7.268494012	SiTVs
GCF_020450285.1_ASM2045028v1_genomic.fna	6.93300215	SiTVs
GCF_020450285.1_ASM2045028v1_genomic.fna	6.93300215	SiTVs
GCF_020540985.1_ASM2054098v1_genomic.fna	7.366648867	SiTVs
GCF_020525965.1_ASM2052596v1_genomic.fna	6.938312061	SiTVs
GCF_020525965.1_ASM2052596v1_genomic.fna	6.938312061	SiTVs
GCF_020695365.1_ASM2069536v1_genomic.fna	6.979915705	SiTVs
GCF_020691705.1_ASM2069170v1_genomic.fna	7.062234457	SiTVs
GCF_021018765.1_ASM2101876v1_genomic.fna	7.120472169	SiTVs
GCF_020886375.2_ASM2088637v2_genomic.fna	7.280814027	SiTVs
GCF_021441925.1_ASM2144192v1_genomic.fna	7.834674323	SiTVs
GCF_021441925.1_ASM2144192v1_genomic.fna	7.834674323	SiTVs
GCF_021441925.1_ASM2144192v1_genomic.fna	7.834674323	SiTVs
GCF_021441925.1_ASM2144192v1_genomic.fna	7.834674323	SiTVs
GCF_020883355.1_ASM2088335v1_genomic.fna	7.383839957	SiTVs
GCF_020883355.1_ASM2088335v1_genomic.fna	7.383839957	SiTVs
GCF_020883355.1_ASM2088335v1_genomic.fna	7.383839957	SiTVs
GCF_021398935.1_ASM2139893v1_genomic.fna	7.312353847	SiTVs
GCF_021307345.1_ASM2130734v1_genomic.fna	7.354038497	SiTVs
GCF_020883295.1_ASM2088329v1_genomic.fna	7.388310641	SiTVs
GCF_020883295.1_ASM2088329v1_genomic.fna	7.388310641	SiTVs
GCF_020883295.1_ASM2088329v1_genomic.fna	7.388310641	SiTVs
GCF_021378315.1_ASM2137831v1_genomic.fna	7.227963975	SiTVs
GCF_021397645.1_ASM2139764v1_genomic.fna	7.055900074	SiTVs
GCF_021166435.1_ASM2116643v1_genomic.fna	7.385649241	SiTVs
GCF_021228975.1_ASM2122897v1_genomic.fna	7.328646166	SiTVs
GCF_020886175.1_ASM2088617v1_genomic.fna	6.961397677	SiTVs
GCF_021441965.1_ASM2144196v1_genomic.fna	7.281956592	SiTVs
GCF_021228695.1_ASM2122869v1_genomic.fna	7.374617965	SiTVs
GCF_021474245.1_ASM2147424v1_genomic.fna	6.989158574	SiTVs
GCF_021398995.1_ASM2139899v1_genomic.fna	7.350574392	SiTVs
GCF_021398995.1_ASM2139899v1_genomic.fna	7.350574392	SiTVs
GCF_020883275.1_ASM2088327v1_genomic.fna	7.348721178	SiTVs
GCF_020883275.1_ASM2088327v1_genomic.fna	7.348721178	SiTVs
GCF_020883275.1_ASM2088327v1_genomic.fna	7.348721178	SiTVs
GCF_020917325.1_ASM2091732v1_genomic.fna	7.420575014	SiTVs
GCF_021389915.1_ASM2138991v1_genomic.fna	7.319230668	SiTVs
GCF_021365485.1_ASM2136548v1_genomic.fna	6.865839469	SiTVs
GCF_021365485.1_ASM2136548v1_genomic.fna	6.865839469	SiTVs
GCF_021365485.1_ASM2136548v1_genomic.fna	6.865839469	SiTVs
GCF_021233075.1_ASM2123307v1_genomic.fna	7.212035096	SiTVs
GCF_021496445.1_ASM2149644v1_genomic.fna	7.293425218	SiTVs
GCF_021496445.1_ASM2149644v1_genomic.fna	7.293425218	SiTVs
GCF_021399055.1_ASM2139905v1_genomic.fna	7.08698465	SiTVs
GCF_021399055.1_ASM2139905v1_genomic.fna	7.08698465	SiTVs
GCF_021383885.1_ASM2138388v1_genomic.fna	7.351342558	SiTVs
GCF_021383885.1_ASM2138388v1_genomic.fna	7.351342558	SiTVs
GCF_021398955.1_ASM2139895v1_genomic.fna	7.434898314	SiTVs
GCF_020971745.1_ASM2097174v1_genomic.fna	7.358243452	SiTVs
GCF_020971745.1_ASM2097174v1_genomic.fna	7.358243452	SiTVs
GCF_020990445.1_ASM2099044v1_genomic.fna	7.40671297	SiTVs
GCF_020990445.1_ASM2099044v1_genomic.fna	7.40671297	SiTVs
GCF_021117075.1_ASM2111707v1_genomic.fna	7.172236567	SiTVs
GCF_021462285.1_ASM2146228v1_genomic.fna	7.071892792	SiTVs
GCF_020889805.1_ASM2088980v1_genomic.fna	7.724461644	SiTVs
GCF_021137815.1_ASM2113781v1_genomic.fna	7.029345224	SiTVs
GCF_021283365.2_ASM2128336v2_genomic.fna	7.205573473	SiTVs
GCF_021283365.2_ASM2128336v2_genomic.fna	7.205573473	SiTVs
GCF_021166255.2_ASM2116625v2_genomic.fna	7.378641997	SiTVs
GCF_021166415.1_ASM2116641v1_genomic.fna	7.421934037	SiTVs
GCF_021166415.1_ASM2116641v1_genomic.fna	7.421934037	SiTVs
GCF_021166415.1_ASM2116641v1_genomic.fna	7.421934037	SiTVs
GCF_021431865.1_ASM2143186v1_genomic.fna	7.697324865	SiTVs
GCF_020886575.2_ASM2088657v2_genomic.fna	7.299939768	SiTVs
GCF_020886575.2_ASM2088657v2_genomic.fna	7.299939768	SiTVs
GCF_021283465.2_ASM2128346v2_genomic.fna	7.174321726	SiTVs
GCF_021283465.2_ASM2128346v2_genomic.fna	7.174321726	SiTVs
GCF_021166015.1_ASM2116601v1_genomic.fna	7.389175178	SiTVs
GCF_020985225.1_ASM2098522v1_genomic.fna	7.225125526	SiTVs
GCF_020985225.1_ASM2098522v1_genomic.fna	7.225125526	SiTVs
GCF_020810595.1_ASM2081059v1_genomic.fna	7.871615328	SiTVs
GCF_020810595.1_ASM2081059v1_genomic.fna	7.871615328	SiTVs
GCF_020883315.1_ASM2088331v1_genomic.fna	7.376672698	SiTVs
GCF_020883315.1_ASM2088331v1_genomic.fna	7.376672698	SiTVs
GCF_020883315.1_ASM2088331v1_genomic.fna	7.376672698	SiTVs
GCF_021398115.1_ASM2139811v1_genomic.fna	6.993599184	SiTVs
GCF_021399075.1_ASM2139907v1_genomic.fna	7.098341983	SiTVs
GCF_021399075.1_ASM2139907v1_genomic.fna	7.098341983	SiTVs
GCF_021249365.1_ASM2124936v1_genomic.fna	7.456881721	SiTVs
GCF_021431945.1_ASM2143194v1_genomic.fna	7.632504478	SiTVs
GCF_021431945.1_ASM2143194v1_genomic.fna	7.632504478	SiTVs
GCF_021184245.1_ASM2118424v1_genomic.fna	7.398133375	SiTVs
GCF_021184245.1_ASM2118424v1_genomic.fna	7.398133375	SiTVs
GCF_021184245.1_ASM2118424v1_genomic.fna	7.398133375	SiTVs
GCF_021184245.1_ASM2118424v1_genomic.fna	7.398133375	SiTVs
GCF_021184245.1_ASM2118424v1_genomic.fna	7.398133375	SiTVs
GCF_021184245.1_ASM2118424v1_genomic.fna	7.398133375	SiTVs
GCF_021484785.1_ASM2148478v1_genomic.fna	7.316069974	SiTVs
GCF_021484785.1_ASM2148478v1_genomic.fna	7.316069974	SiTVs
GCF_021484785.1_ASM2148478v1_genomic.fna	7.316069974	SiTVs
GCF_021474345.1_ASM2147434v1_genomic.fna	7.029283528	SiTVs
GCF_021397675.1_ASM2139767v1_genomic.fna	7.054252465	SiTVs
GCF_020843965.1_ASM2084396v1_genomic.fna	5.812756904	SiTVs
GCF_021365535.1_ASM2136553v1_genomic.fna	6.84476855	SiTVs
GCF_021365535.1_ASM2136553v1_genomic.fna	6.84476855	SiTVs
GCF_021365535.1_ASM2136553v1_genomic.fna	6.84476855	SiTVs
GCF_021365535.1_ASM2136553v1_genomic.fna	6.84476855	SiTVs
GCF_021282525.2_ASM2128252v2_genomic.fna	7.202588928	SiTVs
GCF_021282525.2_ASM2128252v2_genomic.fna	7.202588928	SiTVs
GCF_021282525.2_ASM2128252v2_genomic.fna	7.202588928	SiTVs
GCF_021397695.1_ASM2139769v1_genomic.fna	6.994417516	SiTVs
GCF_021378395.1_ASM2137839v1_genomic.fna	7.385994535	SiTVs
GCF_020865565.1_ASM2086556v1_genomic.fna	7.407639214	SiTVs
GCF_020865565.1_ASM2086556v1_genomic.fna	7.407639214	SiTVs
GCF_020971765.1_ASM2097176v1_genomic.fna	7.055790184	SiTVs
GCF_020971765.1_ASM2097176v1_genomic.fna	7.055790184	SiTVs
GCF_021134575.1_ASM2113457v1_genomic.fna	7.073500788	SiTVs
GCF_021134575.1_ASM2113457v1_genomic.fna	7.073500788	SiTVs
GCF_021049305.1_ASM2104930v1_genomic.fna	6.533617059	SiTVs
GCF_021383905.1_ASM2138390v1_genomic.fna	7.354371137	SiTVs
GCF_021383905.1_ASM2138390v1_genomic.fna	7.354371137	SiTVs
GCF_020883235.1_ASM2088323v1_genomic.fna	7.369505841	SiTVs
GCF_021496405.1_ASM2149640v1_genomic.fna	7.281182565	SiTVs
GCF_021228875.1_ASM2122887v1_genomic.fna	7.1826859	SiTVs
GCF_021183525.1_ASM2118352v1_genomic.fna	6.992718022	SiTVs
GCF_021183525.1_ASM2118352v1_genomic.fna	6.992718022	SiTVs
GCF_020883255.1_ASM2088325v1_genomic.fna	7.374969453	SiTVs
GCF_021166395.1_ASM2116639v1_genomic.fna	7.420824923	SiTVs
GCF_021166395.1_ASM2116639v1_genomic.fna	7.420824923	SiTVs
GCF_021166395.1_ASM2116639v1_genomic.fna	7.420824923	SiTVs
GCF_021166395.1_ASM2116639v1_genomic.fna	7.420824923	SiTVs
GCF_021166335.2_ASM2116633v2_genomic.fna	7.365985341	SiTVs
GCF_021283545.2_ASM2128354v2_genomic.fna	7.235855622	SiTVs
GCF_020905655.1_ASM2090565v1_genomic.fna	7.359512824	SiTVs
GCF_020883335.1_ASM2088333v1_genomic.fna	7.401662143	SiTVs
GCF_020883335.1_ASM2088333v1_genomic.fna	7.401662143	SiTVs
GCF_020883375.1_ASM2088337v1_genomic.fna	7.378249914	SiTVs
GCF_020883375.1_ASM2088337v1_genomic.fna	7.378249914	SiTVs
GCF_020883375.1_ASM2088337v1_genomic.fna	7.378249914	SiTVs
GCF_020883395.1_ASM2088339v1_genomic.fna	7.381647608	SiTVs
GCF_020883395.1_ASM2088339v1_genomic.fna	7.381647608	SiTVs
GCF_020883395.1_ASM2088339v1_genomic.fna	7.381647608	SiTVs
GCF_021496425.1_ASM2149642v1_genomic.fna	7.272246901	SiTVs
GCF_021442005.1_ASM2144200v1_genomic.fna	7.029880427	SiTVs
GCF_021391575.1_ASM2139157v1_genomic.fna	7.205807357	SiTVs
GCF_021391575.1_ASM2139157v1_genomic.fna	7.205807357	SiTVs
GCF_021474265.1_ASM2147426v1_genomic.fna	6.986127108	SiTVs
GCF_021344035.2_ASM2134403v2_genomic.fna	5.853263699	SiTVs
GCF_021399115.1_ASM2139911v1_genomic.fna	7.133151855	SiTVs
GCF_021184125.1_ASM2118412v1_genomic.fna	7.382368593	SiTVs
GCF_021397625.1_ASM2139762v1_genomic.fna	7.054361852	SiTVs
GCF_021390295.2_ASM2139029v2_genomic.fna	7.343454173	SiTVs
GCF_021138035.1_ASM2113803v1_genomic.fna	6.957745732	SiTVs
GCF_021282645.2_ASM2128264v2_genomic.fna	7.252375755	SiTVs
GCF_021282645.2_ASM2128264v2_genomic.fna	7.252375755	SiTVs
GCF_021399255.1_ASM2139925v1_genomic.fna	7.082884063	SiTVs
GCF_021184105.1_ASM2118410v1_genomic.fna	7.427253569	SiTVs
GCF_021184105.1_ASM2118410v1_genomic.fna	7.427253569	SiTVs
GCF_021184105.1_ASM2118410v1_genomic.fna	7.427253569	SiTVs
GCF_021730025.1_ASM2173002v1_genomic.fna	7.618578354	SiTVs
GCF_021609985.1_ASM2160998v1_genomic.fna	7.05496306	SiTVs
GCF_022354025.1_ASM2235402v1_genomic.fna	7.351091207	SiTVs
GCF_022354025.1_ASM2235402v1_genomic.fna	7.351091207	SiTVs
GCF_021655655.1_ASM2165565v1_genomic.fna	7.256381148	SiTVs
GCF_021655655.1_ASM2165565v1_genomic.fna	7.256381148	SiTVs
GCF_021655655.1_ASM2165565v1_genomic.fna	7.256381148	SiTVs
GCF_021655655.1_ASM2165565v1_genomic.fna	7.256381148	SiTVs
GCF_022029915.1_ASM2202991v1_genomic.fna	7.300433267	SiTVs
GCF_021513415.1_ASM2151341v1_genomic.fna	7.360079003	SiTVs
GCF_021952645.1_ASM2195264v1_genomic.fna	7.149101646	SiTVs
GCF_021497305.1_ASM2149730v1_genomic.fna	7.387058702	SiTVs
GCF_021497305.1_ASM2149730v1_genomic.fna	7.387058702	SiTVs
GCF_021497305.1_ASM2149730v1_genomic.fna	7.387058702	SiTVs
GCF_021513435.1_ASM2151343v1_genomic.fna	7.37514248	SiTVs
GCF_022031095.1_ASM2203109v1_genomic.fna	7.390125684	SiTVs
GCF_022030055.1_ASM2203005v1_genomic.fna	7.235600862	SiTVs
GCF_022030055.1_ASM2203005v1_genomic.fna	7.235600862	SiTVs
GCF_021496525.1_ASM2149652v1_genomic.fna	7.066982071	SiTVs
GCF_022354245.1_ASM2235424v1_genomic.fna	7.308935824	SiTVs
GCF_021497565.1_ASM2149756v1_genomic.fna	6.988813642	SiTVs
GCF_022029595.1_ASM2202959v1_genomic.fna	7.047569974	SiTVs
GCF_021535005.1_ASM2153500v1_genomic.fna	7.238687285	SiTVs
GCF_021613355.1_ASM2161335v1_genomic.fna	8.074019563	SiTVs
GCF_021899435.1_ASM2189943v1_genomic.fna	5.823071201	SiTVs
GCF_021498245.1_ASM2149824v1_genomic.fna	7.262649305	SiTVs
GCF_021513295.1_ASM2151329v1_genomic.fna	7.400770227	SiTVs
GCF_022220885.1_ASM2222088v1_genomic.fna	7.318255513	SiTVs
GCF_022220885.1_ASM2222088v1_genomic.fna	7.318255513	SiTVs
GCF_022031015.1_ASM2203101v1_genomic.fna	7.380857156	SiTVs
GCF_022353605.1_ASM2235360v1_genomic.fna	7.328930798	SiTVs
GCF_022353605.1_ASM2235360v1_genomic.fna	7.328930798	SiTVs
GCF_021586915.1_ASM2158691v1_genomic.fna	7.147483655	SiTVs
GCF_021766015.1_ASM2176601v1_genomic.fna	7.153577857	SiTVs
GCF_021766015.1_ASM2176601v1_genomic.fna	7.153577857	SiTVs
GCF_021513535.1_ASM2151353v1_genomic.fna	7.345059795	SiTVs
GCF_021513555.1_ASM2151355v1_genomic.fna	7.344982955	SiTVs
GCF_022354045.1_ASM2235404v1_genomic.fna	7.414220902	SiTVs
GCF_022354045.1_ASM2235404v1_genomic.fna	7.414220902	SiTVs
GCF_021498145.1_ASM2149814v1_genomic.fna	7.37711889	SiTVs
GCF_022350005.1_ASM2235000v1_genomic.fna	7.058333555	SiTVs
GCF_021513335.1_ASM2151333v1_genomic.fna	7.364977491	SiTVs
GCF_022354105.1_ASM2235410v1_genomic.fna	7.036195206	SiTVs
GCF_021513615.1_ASM2151361v1_genomic.fna	7.364211554	SiTVs
GCF_022024315.1_ASM2202431v1_genomic.fna	7.246831537	SiTVs
GCF_021729965.1_ASM2172996v1_genomic.fna	7.660707227	SiTVs
GCF_022353565.1_ASM2235356v1_genomic.fna	7.223663631	SiTVs
GCF_022353565.1_ASM2235356v1_genomic.fna	7.223663631	SiTVs
GCF_022353565.1_ASM2235356v1_genomic.fna	7.223663631	SiTVs
GCF_021498225.1_ASM2149822v1_genomic.fna	7.263007737	SiTVs
GCF_021765875.1_ASM2176587v1_genomic.fna	7.156636211	SiTVs
GCF_022117515.1_ASM2211751v1_genomic.fna	7.061466632	SiTVs
GCF_022117515.1_ASM2211751v1_genomic.fna	7.061466632	SiTVs
GCF_022213445.1_ASM2221344v1_genomic.fna	5.763219331	SiTVs
GCF_021513495.1_ASM2151349v1_genomic.fna	7.357456474	SiTVs
GCF_022343985.1_ASM2234398v1_genomic.fna	7.033833936	SiTVs
GCF_022343985.1_ASM2234398v1_genomic.fna	7.033833936	SiTVs
GCF_022353925.1_ASM2235392v1_genomic.fna	7.344513299	SiTVs
GCF_021559875.1_ASM2155987v1_genomic.fna	7.32942367	SiTVs
GCF_022029075.1_ASM2202907v1_genomic.fna	7.025855171	SiTVs
GCF_021534985.1_ASM2153498v1_genomic.fna	7.260275741	SiTVs
GCF_021534985.1_ASM2153498v1_genomic.fna	7.260275741	SiTVs
GCF_021534985.1_ASM2153498v1_genomic.fna	7.260275741	SiTVs
GCF_021534985.1_ASM2153498v1_genomic.fna	7.260275741	SiTVs
GCF_021654695.1_ASM2165469v1_genomic.fna	7.005253368	SiTVs
GCF_021654695.1_ASM2165469v1_genomic.fna	7.005253368	SiTVs
GCF_021496745.1_ASM2149674v1_genomic.fna	6.958381616	SiTVs
GCF_022031055.1_ASM2203105v1_genomic.fna	7.320482223	SiTVs
GCF_022354265.1_ASM2235426v1_genomic.fna	7.130008855	SiTVs
GCF_022354265.1_ASM2235426v1_genomic.fna	7.130008855	SiTVs
GCF_022029935.1_ASM2202993v1_genomic.fna	7.34816596	SiTVs
GCF_022029935.1_ASM2202993v1_genomic.fna	7.34816596	SiTVs
GCF_021498045.1_ASM2149804v1_genomic.fna	7.301438011	SiTVs
GCF_022353885.1_ASM2235388v1_genomic.fna	7.368260564	SiTVs
GCF_021513515.1_ASM2151351v1_genomic.fna	7.353005556	SiTVs
GCF_021513455.1_ASM2151345v1_genomic.fna	7.370891967	SiTVs
GCF_021497325.1_ASM2149732v1_genomic.fna	7.429445716	SiTVs
GCF_021497325.1_ASM2149732v1_genomic.fna	7.429445716	SiTVs
GCF_021655695.1_ASM2165569v1_genomic.fna	7.322729609	SiTVs
GCF_021655695.1_ASM2165569v1_genomic.fna	7.322729609	SiTVs
GCF_021513475.1_ASM2151347v1_genomic.fna	7.353666989	SiTVs
GCF_022029895.1_ASM2202989v1_genomic.fna	7.376150865	SiTVs
GCF_022029895.1_ASM2202989v1_genomic.fna	7.376150865	SiTVs
GCF_021535065.1_ASM2153506v1_genomic.fna	5.953204548	SiTVs
GCF_022029235.1_ASM2202923v1_genomic.fna	7.080720235	SiTVs
GCF_021545805.1_ASM2154580v1_genomic.fna	7.083403061	SiTVs
GCF_021869625.1_ASM2186962v1_genomic.fna	6.952984291	SiTVs
GCF_021869625.1_ASM2186962v1_genomic.fna	6.952984291	SiTVs
GCF_021654375.1_ASM2165437v1_genomic.fna	7.048921749	SiTVs
GCF_022179625.1_ASM2217962v1_genomic.fna	7.668549073	SiTVs
GCF_022117635.1_ASM2211763v1_genomic.fna	7.215193512	SiTVs
GCF_022117635.1_ASM2211763v1_genomic.fna	7.215193512	SiTVs
GCF_022117635.1_ASM2211763v1_genomic.fna	7.215193512	SiTVs
GCF_022117635.1_ASM2211763v1_genomic.fna	7.215193512	SiTVs
GCF_022117635.1_ASM2211763v1_genomic.fna	7.215193512	SiTVs
GCF_022029835.1_ASM2202983v1_genomic.fna	7.338766833	SiTVs
GCF_022029835.1_ASM2202983v1_genomic.fna	7.338766833	SiTVs
GCF_022023755.1_ASM2202375v1_genomic.fna	7.292117584	SiTVs
GCF_022023755.1_ASM2202375v1_genomic.fna	7.292117584	SiTVs
GCF_022023755.1_ASM2202375v1_genomic.fna	7.292117584	SiTVs
GCF_022023755.1_ASM2202375v1_genomic.fna	7.292117584	SiTVs
GCF_022343185.1_ASM2234318v1_genomic.fna	7.686741829	SiTVs
GCF_022343185.1_ASM2234318v1_genomic.fna	7.686741829	SiTVs
GCF_021869665.1_ASM2186966v1_genomic.fna	6.969833589	SiTVs
GCF_021869665.1_ASM2186966v1_genomic.fna	6.969833589	SiTVs
GCF_021554655.1_ASM2155465v1_genomic.fna	7.4074974	SiTVs
GCF_021554655.1_ASM2155465v1_genomic.fna	7.4074974	SiTVs
GCF_022221385.1_ASM2222138v1_genomic.fna	7.36627735	SiTVs
GCF_022221385.1_ASM2222138v1_genomic.fna	7.36627735	SiTVs
GCF_022221385.1_ASM2222138v1_genomic.fna	7.36627735	SiTVs
GCF_021513575.1_ASM2151357v1_genomic.fna	7.342513348	SiTVs
GCF_022213165.2_ASM2221316v2_genomic.fna	7.351120277	SiTVs
GCF_021513675.1_ASM2151367v1_genomic.fna	7.407700278	SiTVs
GCF_021654355.1_ASM2165435v1_genomic.fna	7.080811432	SiTVs
GCF_022023775.1_ASM2202377v1_genomic.fna	7.378764118	SiTVs
GCF_022014695.1_ASM2201469v1_genomic.fna	7.28910498	SiTVs
GCF_022353545.1_ASM2235354v1_genomic.fna	7.317438131	SiTVs
GCF_022353545.1_ASM2235354v1_genomic.fna	7.317438131	SiTVs
GCF_022353705.1_ASM2235370v1_genomic.fna	6.948239015	SiTVs
GCF_021513375.1_ASM2151337v1_genomic.fna	7.369839927	SiTVs
GCF_021513315.1_ASM2151331v1_genomic.fna	7.070069275	SiTVs
GCF_021729425.1_ASM2172942v1_genomic.fna	7.971456361	SiTVs
GCF_022031035.1_ASM2203103v1_genomic.fna	7.353450897	SiTVs
GCF_022031035.1_ASM2203103v1_genomic.fna	7.353450897	SiTVs
GCF_022029875.1_ASM2202987v1_genomic.fna	7.242811706	SiTVs
GCF_022570395.1_ASM2257039v1_genomic.fna	7.357172083	SiTVs
GCF_022570395.1_ASM2257039v1_genomic.fna	7.357172083	SiTVs
GCF_022558585.1_ASM2255858v1_genomic.fna	7.168112508	SiTVs
GCF_022558585.1_ASM2255858v1_genomic.fna	7.168112508	SiTVs
GCF_022494725.1_ASM2249472v1_genomic.fna	7.327607862	SiTVs
GCF_022569855.1_ASM2256985v1_genomic.fna	7.395221331	SiTVs
GCF_022533445.1_ASM2253344v1_genomic.fna	7.389280185	SiTVs
GCF_022558825.1_ASM2255882v1_genomic.fna	7.303221696	SiTVs
GCF_022558825.1_ASM2255882v1_genomic.fna	7.303221696	SiTVs
GCF_022494765.1_ASM2249476v1_genomic.fna	7.33181899	SiTVs
GCF_022493455.1_ASM2249345v1_genomic.fna	7.336471702	SiTVs
GCF_022493735.1_ASM2249373v1_genomic.fna	7.333918201	SiTVs
GCF_022655645.1_ASM2265564v1_genomic.fna	7.10842071	SiTVs
GCF_022559805.1_ASM2255980v1_genomic.fna	7.382463718	SiTVs
GCF_022493015.1_ASM2249301v1_genomic.fna	7.327702454	SiTVs
GCF_022493015.1_ASM2249301v1_genomic.fna	7.327702454	SiTVs
GCF_022558685.1_ASM2255868v1_genomic.fna	7.314758292	SiTVs
GCF_022488205.1_ASM2248820v1_genomic.fna	7.386513718	SiTVs
GCF_022488205.1_ASM2248820v1_genomic.fna	7.386513718	SiTVs
GCF_022493435.1_ASM2249343v1_genomic.fna	7.328365808	SiTVs
GCF_022559305.1_ASM2255930v1_genomic.fna	7.352288793	SiTVs
GCF_022494175.1_ASM2249417v1_genomic.fna	7.302216184	SiTVs
GCF_022494175.1_ASM2249417v1_genomic.fna	7.302216184	SiTVs
GCF_022558865.1_ASM2255886v1_genomic.fna	7.298495042	SiTVs
GCF_022558865.1_ASM2255886v1_genomic.fna	7.298495042	SiTVs
GCF_022570235.1_ASM2257023v1_genomic.fna	7.373189287	SiTVs
GCF_022570235.1_ASM2257023v1_genomic.fna	7.373189287	SiTVs
GCF_022649105.1_ASM2264910v1_genomic.fna	7.373191941	SiTVs
GCF_022558665.1_ASM2255866v1_genomic.fna	7.264075815	SiTVs
GCF_022558665.1_ASM2255866v1_genomic.fna	7.264075815	SiTVs
GCF_022493655.1_ASM2249365v1_genomic.fna	7.396687734	SiTVs
GCF_022493655.1_ASM2249365v1_genomic.fna	7.396687734	SiTVs
