host	value	category
GCF_016889125.1_ASM1688912v1_genomic.fna	30.93862139	SiTVs
GCF_016889125.1_ASM1688912v1_genomic.fna	30.93862139	SiTVs
GCF_016889125.1_ASM1688912v1_genomic.fna	30.93862139	SiTVs
GCF_016889125.1_ASM1688912v1_genomic.fna	30.93862139	SiTVs
GCF_017088405.1_ASM1708840v1_genomic.fna	30.7292164	SiTVs
GCF_017604265.1_ASM1760426v1_genomic.fna	30.35510686	SiTVs
GCF_017604325.1_ASM1760432v1_genomic.fna	27.38233607	SiTVs
GCF_017570585.1_ASM1757058v1_genomic.fna	30.92909024	SiTVs
GCF_017570585.1_ASM1757058v1_genomic.fna	30.92909024	SiTVs
GCF_017570585.1_ASM1757058v1_genomic.fna	30.92909024	SiTVs
GCF_017893505.1_ASM1789350v1_genomic.fna	29.74246356	SiTVs
GCF_017164775.1_ASM1716477v1_genomic.fna	30.34795137	SiTVs
GCF_017164775.1_ASM1716477v1_genomic.fna	30.34795137	SiTVs
GCF_017893625.1_ASM1789362v1_genomic.fna	29.72594562	SiTVs
GCF_017355105.1_ASM1735510v1_genomic.fna	31.3037088	SiTVs
GCF_017355105.1_ASM1735510v1_genomic.fna	31.3037088	SiTVs
GCF_017355105.1_ASM1735510v1_genomic.fna	31.3037088	SiTVs
GCF_017165335.1_ASM1716533v1_genomic.fna	30.74790329	SiTVs
GCF_017357705.1_ASM1735770v1_genomic.fna	30.5877276	SiTVs
GCF_017863935.1_ASM1786393v1_genomic.fna	29.51354478	SiTVs
GCF_017165155.1_ASM1716515v1_genomic.fna	30.88821611	SiTVs
GCF_017357765.1_ASM1735776v1_genomic.fna	28.45664696	SiTVs
GCF_017858835.1_ASM1785883v1_genomic.fna	27.17815776	SiTVs
GCF_017858835.1_ASM1785883v1_genomic.fna	27.17815776	SiTVs
GCF_017164875.1_ASM1716487v1_genomic.fna	30.78070923	SiTVs
GCF_017868515.1_ASM1786851v1_genomic.fna	31.02843385	SiTVs
GCF_017164855.1_ASM1716485v1_genomic.fna	30.78462647	SiTVs
GCF_017357745.1_ASM1735774v1_genomic.fna	30.40122021	SiTVs
GCF_017161585.1_ASM1716158v1_genomic.fna	30.74755997	SiTVs
GCF_017094605.1_ASM1709460v1_genomic.fna	30.14080987	SiTVs
GCF_017094605.1_ASM1709460v1_genomic.fna	30.14080987	SiTVs
GCF_017165415.1_ASM1716541v1_genomic.fna	30.73267366	SiTVs
GCF_017088465.1_ASM1708846v1_genomic.fna	30.66200518	SiTVs
GCF_017088465.1_ASM1708846v1_genomic.fna	30.66200518	SiTVs
GCF_017164895.1_ASM1716489v1_genomic.fna	30.80170747	SiTVs
GCF_017165115.1_ASM1716511v1_genomic.fna	30.69774718	SiTVs
GCF_017165115.1_ASM1716511v1_genomic.fna	30.69774718	SiTVs
GCF_017355125.1_ASM1735512v1_genomic.fna	30.58138854	SiTVs
GCF_017355125.1_ASM1735512v1_genomic.fna	30.58138854	SiTVs
GCF_017165435.1_ASM1716543v1_genomic.fna	30.81338675	SiTVs
GCF_017165375.1_ASM1716537v1_genomic.fna	30.71612079	SiTVs
GCF_017165095.1_ASM1716509v1_genomic.fna	30.6822458	SiTVs
GCF_017165095.1_ASM1716509v1_genomic.fna	30.6822458	SiTVs
GCF_017164995.1_ASM1716499v1_genomic.fna	30.7656261	SiTVs
GCF_017164995.1_ASM1716499v1_genomic.fna	30.7656261	SiTVs
GCF_017161745.1_ASM1716174v1_genomic.fna	29.06741689	SiTVs
GCF_017161745.1_ASM1716174v1_genomic.fna	29.06741689	SiTVs
GCF_017164935.1_ASM1716493v1_genomic.fna	30.88886321	SiTVs
GCF_017161725.1_ASM1716172v1_genomic.fna	29.05861441	SiTVs
GCF_017161725.1_ASM1716172v1_genomic.fna	29.05861441	SiTVs
GCF_017164915.1_ASM1716491v1_genomic.fna	30.6702023	SiTVs
GCF_017164915.1_ASM1716491v1_genomic.fna	30.6702023	SiTVs
GCF_017165215.1_ASM1716521v1_genomic.fna	30.75892864	SiTVs
GCF_017165215.1_ASM1716521v1_genomic.fna	30.75892864	SiTVs
GCF_017352035.1_ASM1735203v1_genomic.fna	28.77626877	SiTVs
GCF_017165235.1_ASM1716523v1_genomic.fna	30.76141955	SiTVs
GCF_017165295.1_ASM1716529v1_genomic.fna	30.86327821	SiTVs
GCF_017638965.1_ASM1763896v1_genomic.fna	30.50960267	SiTVs
GCF_017310425.1_ASM1731042v1_genomic.fna	32.86578021	SiTVs
GCF_018071945.1_ASM1807194v2_genomic.fna	28.97991453	SiTVs
GCF_017165255.1_ASM1716525v1_genomic.fna	30.83940869	SiTVs
GCF_017165275.1_ASM1716527v1_genomic.fna	30.75839453	SiTVs
GCF_017357545.1_ASM1735754v1_genomic.fna	30.8343169	SiTVs
GCF_017357545.1_ASM1735754v1_genomic.fna	30.8343169	SiTVs
GCF_017357545.1_ASM1735754v1_genomic.fna	30.8343169	SiTVs
GCF_017165035.1_ASM1716503v1_genomic.fna	30.7372602	SiTVs
GCF_017165035.1_ASM1716503v1_genomic.fna	30.7372602	SiTVs
GCF_017357725.1_ASM1735772v1_genomic.fna	32.13910546	SiTVs
GCF_017354945.1_ASM1735494v1_genomic.fna	22.94526068	SiTVs
GCF_017603565.1_ASM1760356v1_genomic.fna	29.74351184	SiTVs
GCF_017161865.1_ASM1716186v1_genomic.fna	29.19307007	SiTVs
GCF_017161865.1_ASM1716186v1_genomic.fna	29.19307007	SiTVs
GCF_017355085.1_ASM1735508v1_genomic.fna	30.66478928	SiTVs
GCF_017378355.1_ASM1737835v1_genomic.fna	32.71038184	SiTVs
GCF_017378355.1_ASM1737835v1_genomic.fna	32.71038184	SiTVs
GCF_017378355.1_ASM1737835v1_genomic.fna	32.71038184	SiTVs
GCF_017164975.1_ASM1716497v1_genomic.fna	30.74046568	SiTVs
GCF_017164975.1_ASM1716497v1_genomic.fna	30.74046568	SiTVs
GCF_017161485.1_ASM1716148v1_genomic.fna	32.04521202	SiTVs
GCF_017896185.1_ASM1789618v1_genomic.fna	30.36656356	SiTVs
GCF_017896185.1_ASM1789618v1_genomic.fna	30.36656356	SiTVs
GCF_017164755.1_ASM1716475v1_genomic.fna	30.20349037	SiTVs
GCF_017164755.1_ASM1716475v1_genomic.fna	30.20349037	SiTVs
GCF_017348835.2_ASM1734883v2_genomic.fna	30.11889052	SiTVs
GCF_017165015.1_ASM1716501v1_genomic.fna	30.81399573	SiTVs
GCF_017357685.1_ASM1735768v1_genomic.fna	31.11057558	SiTVs
GCF_017357685.1_ASM1735768v1_genomic.fna	31.11057558	SiTVs
GCF_017161825.1_ASM1716182v1_genomic.fna	29.19504503	SiTVs
GCF_017161825.1_ASM1716182v1_genomic.fna	29.19504503	SiTVs
GCF_017639165.1_ASM1763916v1_genomic.fna	30.71400608	SiTVs
GCF_017639165.1_ASM1763916v1_genomic.fna	30.71400608	SiTVs
GCF_017161765.1_ASM1716176v1_genomic.fna	30.27992433	SiTVs
GCF_017165455.1_ASM1716545v1_genomic.fna	30.8241869	SiTVs
GCF_017301905.1_ASM1730190v1_genomic.fna	32.45277468	SiTVs
GCF_017301905.1_ASM1730190v1_genomic.fna	32.45277468	SiTVs
GCF_017378155.1_ASM1737815v1_genomic.fna	31.45542984	SiTVs
GCF_017378155.1_ASM1737815v1_genomic.fna	31.45542984	SiTVs
GCF_017863855.1_ASM1786385v1_genomic.fna	28.9176	SiTVs
GCF_017863855.1_ASM1786385v1_genomic.fna	28.9176	SiTVs
GCF_017743035.1_ASM1774303v1_genomic.fna	31.72907771	SiTVs
GCF_017161785.1_ASM1716178v1_genomic.fna	29.23428652	SiTVs
GCF_017161785.1_ASM1716178v1_genomic.fna	29.23428652	SiTVs
GCF_017798005.1_ASM1779800v1_genomic.fna	29.03166283	SiTVs
GCF_017164815.1_ASM1716481v1_genomic.fna	30.64992292	SiTVs
GCF_017088445.1_ASM1708844v1_genomic.fna	30.76807632	SiTVs
GCF_017161845.1_ASM1716184v1_genomic.fna	29.0562402	SiTVs
GCF_017161845.1_ASM1716184v1_genomic.fna	29.0562402	SiTVs
GCF_017355065.1_ASM1735506v1_genomic.fna	30.55658937	SiTVs
GCF_017355065.1_ASM1735506v1_genomic.fna	30.55658937	SiTVs
GCF_017896225.1_ASM1789622v1_genomic.fna	30.35714675	SiTVs
GCF_017896225.1_ASM1789622v1_genomic.fna	30.35714675	SiTVs
GCF_017570645.1_ASM1757064v1_genomic.fna	30.094555	SiTVs
GCF_017165055.1_ASM1716505v1_genomic.fna	30.74936786	SiTVs
GCF_017165055.1_ASM1716505v1_genomic.fna	30.74936786	SiTVs
GCF_017165395.1_ASM1716539v1_genomic.fna	30.9746878	SiTVs
GCF_017165395.1_ASM1716539v1_genomic.fna	30.9746878	SiTVs
GCF_017357505.1_ASM1735750v1_genomic.fna	28.39523533	SiTVs
GCF_017160815.1_ASM1716081v1_genomic.fna	28.98159434	SiTVs
GCF_017165075.1_ASM1716507v1_genomic.fna	30.77905174	SiTVs
GCF_017165075.1_ASM1716507v1_genomic.fna	30.77905174	SiTVs
GCF_017161805.1_ASM1716180v1_genomic.fna	29.0680612	SiTVs
GCF_017161805.1_ASM1716180v1_genomic.fna	29.0680612	SiTVs
GCF_017165135.1_ASM1716513v1_genomic.fna	30.73082702	SiTVs
GCF_017165135.1_ASM1716513v1_genomic.fna	30.73082702	SiTVs
GCF_017164835.1_ASM1716483v1_genomic.fna	30.70780147	SiTVs
GCF_017310445.1_ASM1731044v1_genomic.fna	30.06329904	SiTVs
GCF_017310445.1_ASM1731044v1_genomic.fna	30.06329904	SiTVs
GCF_017164795.1_ASM1716479v1_genomic.fna	30.72944086	SiTVs
GCF_017161035.1_ASM1716103v1_genomic.fna	30.35575701	SiTVs
GCF_017161035.1_ASM1716103v1_genomic.fna	30.35575701	SiTVs
GCF_017310305.1_ASM1731030v1_genomic.fna	32.88495284	SiTVs
GCF_017654585.1_ASM1765458v1_genomic.fna	31.07753889	SiTVs
GCF_017639045.1_ASM1763904v1_genomic.fna	30.82356644	SiTVs
GCF_017639045.1_ASM1763904v1_genomic.fna	30.82356644	SiTVs
GCF_017378315.2_ASM1737831v3_genomic.fna	32.50989376	SiTVs
GCF_017161055.1_ASM1716105v1_genomic.fna	31.22921646	SiTVs
GCF_017161055.1_ASM1716105v1_genomic.fna	31.22921646	SiTVs
GCF_017514945.1_ASM1751494v1_genomic.fna	31.89205731	SiTVs
GCF_017514945.1_ASM1751494v1_genomic.fna	31.89205731	SiTVs
GCF_017514945.1_ASM1751494v1_genomic.fna	31.89205731	SiTVs
GCF_017378195.1_ASM1737819v1_genomic.fna	32.74399698	SiTVs
GCF_017378195.1_ASM1737819v1_genomic.fna	32.74399698	SiTVs
GCF_017378195.1_ASM1737819v1_genomic.fna	32.74399698	SiTVs
GCF_017310015.1_ASM1731001v1_genomic.fna	33.07612497	SiTVs
GCF_017161505.1_ASM1716150v1_genomic.fna	32.030093	SiTVs
GCF_017896205.1_ASM1789620v1_genomic.fna	30.35360997	SiTVs
GCF_017896205.1_ASM1789620v1_genomic.fna	30.35360997	SiTVs
GCF_017164955.1_ASM1716495v1_genomic.fna	30.9051757	SiTVs
GCF_017161155.1_ASM1716115v1_genomic.fna	31.96466509	SiTVs
GCF_017310365.1_ASM1731036v1_genomic.fna	32.96491267	SiTVs
GCF_017639105.1_ASM1763910v1_genomic.fna	30.93665584	SiTVs
GCF_017639105.1_ASM1763910v1_genomic.fna	30.93665584	SiTVs
GCF_017161605.1_ASM1716160v1_genomic.fna	28.90246718	SiTVs
GCF_017161605.1_ASM1716160v1_genomic.fna	28.90246718	SiTVs
GCF_017900915.1_ASM1790091v1_genomic.fna	33.99351544	SiTVs
GCF_017900915.1_ASM1790091v1_genomic.fna	33.99351544	SiTVs
GCF_017815815.1_ASM1781581v1_genomic.fna	28.40791842	SiTVs
GCF_017815815.1_ASM1781581v1_genomic.fna	28.40791842	SiTVs
GCF_018417535.1_ASM1841753v1_genomic.fna	29.87697137	SiTVs
GCF_018417535.1_ASM1841753v1_genomic.fna	29.87697137	SiTVs
GCF_018128405.1_ASM1812840v1_genomic.fna	29.94903708	SiTVs
GCF_018138985.1_ASM1813898v1_genomic.fna	32.17659454	SiTVs
GCF_018596855.2_ASM1859685v2_genomic.fna	28.65867196	SiTVs
GCF_018596855.2_ASM1859685v2_genomic.fna	28.65867196	SiTVs
GCF_018139105.1_ASM1813910v1_genomic.fna	31.51562029	SiTVs
GCF_018139105.1_ASM1813910v1_genomic.fna	31.51562029	SiTVs
GCF_018208275.1_ASM1820827v1_genomic.fna	31.81062849	SiTVs
GCF_018138085.1_ASM1813808v1_genomic.fna	31.90855686	SiTVs
GCF_018138085.1_ASM1813808v1_genomic.fna	31.90855686	SiTVs
GCF_017922975.1_ASM1792297v1_genomic.fna	27.70114635	SiTVs
GCF_017922975.1_ASM1792297v1_genomic.fna	27.70114635	SiTVs
GCF_018448985.1_ASM1844898v1_genomic.fna	34.15767186	SiTVs
GCF_018448985.1_ASM1844898v1_genomic.fna	34.15767186	SiTVs
GCF_018338735.1_ASM1833873v1_genomic.fna	30.30227517	SiTVs
GCF_018325865.1_ASM1832586v1_genomic.fna	27.38438578	SiTVs
GCF_018128465.1_ASM1812846v1_genomic.fna	33.00190603	SiTVs
GCF_018326065.1_ASM1832606v1_genomic.fna	27.71055511	SiTVs
GCF_018274525.2_ASM1827452v2_genomic.fna	32.58600945	SiTVs
GCF_018310435.1_ASM1831043v1_genomic.fna	29.81136533	SiTVs
GCF_017968885.1_ASM1796888v1_genomic.fna	27.07858324	SiTVs
GCF_018336495.1_ASM1833649v1_genomic.fna	31.10803604	SiTVs
GCF_018336495.1_ASM1833649v1_genomic.fna	31.10803604	SiTVs
GCF_018310455.1_ASM1831045v1_genomic.fna	29.50189773	SiTVs
GCF_018138945.1_ASM1813894v1_genomic.fna	31.74959899	SiTVs
GCF_017922675.1_ASM1792267v1_genomic.fna	27.06509443	SiTVs
GCF_018336415.1_ASM1833641v1_genomic.fna	30.55362011	SiTVs
GCF_018516745.1_ASM1851674v1_genomic.fna	24.86649143	SiTVs
GCF_018516745.1_ASM1851674v1_genomic.fna	24.86649143	SiTVs
GCF_018279985.1_ASM1827998v1_genomic.fna	29.6065475	SiTVs
GCF_018075285.1_ASM1807528v1_genomic.fna	30.92891538	SiTVs
GCF_018075245.1_ASM1807524v1_genomic.fna	30.30279106	SiTVs
GCF_018075245.1_ASM1807524v1_genomic.fna	30.30279106	SiTVs
GCF_018771265.1_ASM1877126v1_genomic.fna	28.66926174	SiTVs
GCF_018771365.1_ASM1877136v1_genomic.fna	31.58389691	SiTVs
GCF_018771365.1_ASM1877136v1_genomic.fna	31.58389691	SiTVs
GCF_017948285.1_ASM1794828v1_genomic.fna	30.71211168	SiTVs
GCF_018729255.1_ASM1872925v1_genomic.fna	30.80230672	SiTVs
GCF_018075305.1_ASM1807530v1_genomic.fna	30.45884698	SiTVs
GCF_018075305.1_ASM1807530v1_genomic.fna	30.45884698	SiTVs
GCF_018279225.1_ASM1827922v1_genomic.fna	30.89400324	SiTVs
GCF_018279225.1_ASM1827922v1_genomic.fna	30.89400324	SiTVs
GCF_018283575.2_ASM1828357v2_genomic.fna	32.85796459	SiTVs
GCF_018311215.1_ASM1831121v2_genomic.fna	30.12474711	SiTVs
GCF_018075345.1_ASM1807534v1_genomic.fna	30.35258518	SiTVs
GCF_018075345.1_ASM1807534v1_genomic.fna	30.35258518	SiTVs
GCF_018499845.2_ASM1849984v2_genomic.fna	31.0456407	SiTVs
GCF_018499845.2_ASM1849984v2_genomic.fna	31.0456407	SiTVs
GCF_018798965.1_ASM1879896v1_genomic.fna	30.09174951	SiTVs
GCF_018208295.1_ASM1820829v1_genomic.fna	31.77557162	SiTVs
GCF_018085225.1_ASM1808522v1_genomic.fna	30.06856354	SiTVs
GCF_018085225.1_ASM1808522v1_genomic.fna	30.06856354	SiTVs
GCF_018141125.1_ASM1814112v1_genomic.fna	29.11818165	SiTVs
GCF_018687935.1_ASM1868793v1_genomic.fna	32.53313629	SiTVs
GCF_018325905.1_ASM1832590v1_genomic.fna	27.56285629	SiTVs
GCF_018325905.1_ASM1832590v1_genomic.fna	27.56285629	SiTVs
GCF_018672515.1_ASM1867251v1_genomic.fna	29.35293368	SiTVs
GCF_018672515.1_ASM1867251v1_genomic.fna	29.35293368	SiTVs
GCF_017976505.1_ASM1797650v1_genomic.fna	31.27075613	SiTVs
GCF_017976505.1_ASM1797650v1_genomic.fna	31.27075613	SiTVs
GCF_017976505.1_ASM1797650v1_genomic.fna	31.27075613	SiTVs
GCF_018802325.1_ASM1880232v1_genomic.fna	31.33785146	SiTVs
GCF_018802325.1_ASM1880232v1_genomic.fna	31.33785146	SiTVs
GCF_018310415.1_ASM1831041v1_genomic.fna	29.7796629	SiTVs
GCF_018138925.1_ASM1813892v1_genomic.fna	30.58352018	SiTVs
GCF_018279125.1_ASM1827912v1_genomic.fna	31.94243668	SiTVs
GCF_018141645.1_ASM1814164v1_genomic.fna	34.13779262	SiTVs
GCF_018141645.1_ASM1814164v1_genomic.fna	34.13779262	SiTVs
GCF_018141645.1_ASM1814164v1_genomic.fna	34.13779262	SiTVs
GCF_018141145.1_ASM1814114v1_genomic.fna	30.88988777	SiTVs
GCF_018141145.1_ASM1814114v1_genomic.fna	30.88988777	SiTVs
GCF_018141145.1_ASM1814114v1_genomic.fna	30.88988777	SiTVs
GCF_018075145.1_ASM1807514v1_genomic.fna	30.49101876	SiTVs
GCF_018336435.1_ASM1833643v1_genomic.fna	29.61560633	SiTVs
GCF_018138045.1_ASM1813804v1_genomic.fna	34.12466184	SiTVs
GCF_018138045.1_ASM1813804v1_genomic.fna	34.12466184	SiTVs
GCF_018279585.1_ASM1827958v1_genomic.fna	30.34684657	SiTVs
GCF_018279585.1_ASM1827958v1_genomic.fna	30.34684657	SiTVs
GCF_018323825.1_ASM1832382v1_genomic.fna	30.40425962	SiTVs
GCF_018141505.1_ASM1814150v2_genomic.fna	27.17294019	SiTVs
GCF_018141265.1_ASM1814126v1_genomic.fna	29.61741326	SiTVs
GCF_018141265.1_ASM1814126v1_genomic.fna	29.61741326	SiTVs
GCF_018734305.1_ASM1873430v1_genomic.fna	35.74676067	SiTVs
GCF_018064205.1_ASM1806420v1_genomic.fna	29.43090212	SiTVs
GCF_018326005.1_ASM1832600v1_genomic.fna	26.94400739	SiTVs
GCF_018460065.1_ASM1846006v1_genomic.fna	30.28893803	SiTVs
GCF_018460065.1_ASM1846006v1_genomic.fna	30.28893803	SiTVs
GCF_018279285.1_ASM1827928v1_genomic.fna	33.6316794	SiTVs
GCF_018279285.1_ASM1827928v1_genomic.fna	33.6316794	SiTVs
GCF_018139045.1_ASM1813904v1_genomic.fna	29.6645109	SiTVs
GCF_018499805.2_ASM1849980v2_genomic.fna	31.2398203	SiTVs
GCF_018499805.2_ASM1849980v2_genomic.fna	31.2398203	SiTVs
GCF_018141565.1_ASM1814156v1_genomic.fna	34.11858093	SiTVs
GCF_018141565.1_ASM1814156v1_genomic.fna	34.11858093	SiTVs
GCF_018141565.1_ASM1814156v1_genomic.fna	34.11858093	SiTVs
GCF_018141565.1_ASM1814156v1_genomic.fna	34.11858093	SiTVs
GCF_018326605.1_ASM1832660v1_genomic.fna	29.66201321	SiTVs
GCF_018449045.1_ASM1844904v1_genomic.fna	33.10510443	SiTVs
GCF_019269675.1_ASM1926967v1_genomic.fna	31.30371655	SiTVs
GCF_019269675.1_ASM1926967v1_genomic.fna	31.30371655	SiTVs
GCF_018861215.2_ASM1886121v2_genomic.fna	27.9639098	SiTVs
GCF_018884305.1_ASM1888430v1_genomic.fna	30.64886848	SiTVs
GCF_019431315.1_ASM1943131v1_genomic.fna	30.00455199	SiTVs
GCF_019431315.1_ASM1943131v1_genomic.fna	30.00455199	SiTVs
GCF_019431315.1_ASM1943131v1_genomic.fna	30.00455199	SiTVs
GCF_019431315.1_ASM1943131v1_genomic.fna	30.00455199	SiTVs
GCF_018986775.1_ASM1898677v1_genomic.fna	29.53354347	SiTVs
GCF_019265445.1_ASM1926544v1_genomic.fna	31.83732158	SiTVs
GCF_018861255.2_ASM1886125v2_genomic.fna	28.42758007	SiTVs
GCF_018884425.1_ASM1888442v1_genomic.fna	31.79665711	SiTVs
GCF_018884425.1_ASM1888442v1_genomic.fna	31.79665711	SiTVs
GCF_019382495.1_ASM1938249v1_genomic.fna	26.17440426	SiTVs
GCF_019382495.1_ASM1938249v1_genomic.fna	26.17440426	SiTVs
GCF_019243435.1_ASM1924343v1_genomic.fna	29.03556428	SiTVs
GCF_018884405.1_ASM1888440v1_genomic.fna	31.05595574	SiTVs
GCF_019265505.1_ASM1926550v1_genomic.fna	31.34811267	SiTVs
GCF_019431185.1_ASM1943118v1_genomic.fna	29.53069549	SiTVs
GCF_019431185.1_ASM1943118v1_genomic.fna	29.53069549	SiTVs
GCF_019431185.1_ASM1943118v1_genomic.fna	29.53069549	SiTVs
GCF_019431185.1_ASM1943118v1_genomic.fna	29.53069549	SiTVs
GCF_018884125.1_ASM1888412v1_genomic.fna	31.39093975	SiTVs
GCF_019428745.1_ASM1942874v1_genomic.fna	29.47270971	SiTVs
GCF_019048485.1_ASM1904848v1_genomic.fna	28.43357233	SiTVs
GCF_019048625.1_ASM1904862v1_genomic.fna	30.27942676	SiTVs
GCF_019048625.1_ASM1904862v1_genomic.fna	30.27942676	SiTVs
GCF_019243055.1_ASM1924305v1_genomic.fna	28.58681587	SiTVs
GCF_018986815.1_ASM1898681v1_genomic.fna	30.12703174	SiTVs
GCF_019321785.1_ASM1932178v1_genomic.fna	28.96927128	SiTVs
GCF_019285435.1_ASM1928543v1_genomic.fna	33.18355215	SiTVs
GCF_018884485.1_ASM1888448v1_genomic.fna	31.12575289	SiTVs
GCF_018884485.1_ASM1888448v1_genomic.fna	31.12575289	SiTVs
GCF_019046925.1_ASM1904692v1_genomic.fna	30.82732197	SiTVs
GCF_019434135.1_ASM1943413v1_genomic.fna	34.05944981	SiTVs
GCF_019434135.1_ASM1943413v1_genomic.fna	34.05944981	SiTVs
GCF_019334665.1_ASM1933466v1_genomic.fna	30.46408622	SiTVs
GCF_019334665.1_ASM1933466v1_genomic.fna	30.46408622	SiTVs
GCF_019264965.1_ASM1926496v1_genomic.fna	30.46054562	SiTVs
GCF_018972225.1_ASM1897222v1_genomic.fna	30.34157998	SiTVs
GCF_018972225.1_ASM1897222v1_genomic.fna	30.34157998	SiTVs
GCF_018972225.1_ASM1897222v1_genomic.fna	30.34157998	SiTVs
GCF_019434235.1_ASM1943423v1_genomic.fna	33.47441339	SiTVs
GCF_019434235.1_ASM1943423v1_genomic.fna	33.47441339	SiTVs
GCF_019434235.1_ASM1943423v1_genomic.fna	33.47441339	SiTVs
GCF_019270175.1_ASM1927017v1_genomic.fna	31.42238696	SiTVs
GCF_019048725.1_ASM1904872v1_genomic.fna	31.69149869	SiTVs
GCF_019334445.1_ASM1933444v1_genomic.fna	29.87267711	SiTVs
GCF_019243335.1_ASM1924333v1_genomic.fna	29.30913962	SiTVs
GCF_019243335.1_ASM1924333v1_genomic.fna	29.30913962	SiTVs
GCF_019243335.1_ASM1924333v1_genomic.fna	29.30913962	SiTVs
GCF_019264905.1_ASM1926490v1_genomic.fna	30.50175753	SiTVs
GCF_019428565.1_ASM1942856v1_genomic.fna	29.92065722	SiTVs
GCF_019428565.1_ASM1942856v1_genomic.fna	29.92065722	SiTVs
GCF_019243605.1_ASM1924360v1_genomic.fna	28.50635504	SiTVs
GCF_019105565.1_ASM1910556v2_genomic.fna	30.07423556	SiTVs
GCF_018972245.1_ASM1897224v1_genomic.fna	30.06610774	SiTVs
GCF_019264925.1_ASM1926492v1_genomic.fna	30.43191893	SiTVs
GCF_018966785.1_ASM1896678v1_genomic.fna	29.1025277	SiTVs
GCF_018966785.1_ASM1896678v1_genomic.fna	29.1025277	SiTVs
GCF_018966785.1_ASM1896678v1_genomic.fna	29.1025277	SiTVs
GCF_019428545.1_ASM1942854v1_genomic.fna	30.28377215	SiTVs
GCF_018966825.1_ASM1896682v1_genomic.fna	32.53971789	SiTVs
GCF_019428505.1_ASM1942850v1_genomic.fna	27.36470251	SiTVs
GCF_018904205.1_ASM1890420v1_genomic.fna	30.95666862	SiTVs
GCF_018884545.1_ASM1888454v1_genomic.fna	30.54116076	SiTVs
GCF_019355495.1_ASM1935549v1_genomic.fna	29.92824657	SiTVs
GCF_019357435.1_ASM1935743v1_genomic.fna	30.50634945	SiTVs
GCF_019428645.1_ASM1942864v1_genomic.fna	30.91488903	SiTVs
GCF_019428645.1_ASM1942864v1_genomic.fna	30.91488903	SiTVs
GCF_019428645.1_ASM1942864v1_genomic.fna	30.91488903	SiTVs
GCF_019134595.1_ASM1913459v1_genomic.fna	23.33087498	SiTVs
GCF_019048805.1_ASM1904880v1_genomic.fna	27.60828385	SiTVs
GCF_019048985.1_ASM1904898v1_genomic.fna	29.74972004	SiTVs
GCF_019270135.1_ASM1927013v1_genomic.fna	30.48417921	SiTVs
GCF_019285375.1_ASM1928537v1_genomic.fna	32.7445225	SiTVs
GCF_018988385.1_ASM1898838v1_genomic.fna	31.53031666	SiTVs
GCF_018988385.1_ASM1898838v1_genomic.fna	31.53031666	SiTVs
GCF_018972265.1_ASM1897226v1_genomic.fna	30.07498934	SiTVs
GCF_019047025.1_ASM1904702v1_genomic.fna	28.48544478	SiTVs
GCF_019431225.1_ASM1943122v1_genomic.fna	30.05340538	SiTVs
GCF_019431225.1_ASM1943122v1_genomic.fna	30.05340538	SiTVs
GCF_018884385.1_ASM1888438v1_genomic.fna	30.5911825	SiTVs
GCF_018972205.1_ASM1897220v1_genomic.fna	30.24134803	SiTVs
GCF_018972205.1_ASM1897220v1_genomic.fna	30.24134803	SiTVs
GCF_018861235.2_ASM1886123v2_genomic.fna	28.38742571	SiTVs
GCF_019243235.1_ASM1924323v1_genomic.fna	28.94637444	SiTVs
GCF_019243235.1_ASM1924323v1_genomic.fna	28.94637444	SiTVs
GCF_019428525.1_ASM1942852v1_genomic.fna	30.15667386	SiTVs
GCF_019428525.1_ASM1942852v1_genomic.fna	30.15667386	SiTVs
GCF_019243695.1_ASM1924369v1_genomic.fna	29.46570195	SiTVs
GCF_019243695.1_ASM1924369v1_genomic.fna	29.46570195	SiTVs
GCF_019243695.1_ASM1924369v1_genomic.fna	29.46570195	SiTVs
GCF_019285475.1_ASM1928547v1_genomic.fna	32.68459267	SiTVs
GCF_019355415.1_ASM1935541v1_genomic.fna	29.6479641	SiTVs
GCF_019134675.1_ASM1913467v1_genomic.fna	32.25508991	SiTVs
GCF_018884565.1_ASM1888456v1_genomic.fna	30.46775513	SiTVs
GCF_018884565.1_ASM1888456v1_genomic.fna	30.46775513	SiTVs
GCF_019375055.2_ASM1937505v2_genomic.fna	30.96333134	SiTVs
GCF_019375055.2_ASM1937505v2_genomic.fna	30.96333134	SiTVs
GCF_019285195.1_ASM1928519v1_genomic.fna	32.83800909	SiTVs
GCF_019269375.1_ASM1926937v1_genomic.fna	32.03723163	SiTVs
GCF_019048885.1_ASM1904888v1_genomic.fna	31.45399132	SiTVs
GCF_019428485.1_ASM1942848v1_genomic.fna	32.01319268	SiTVs
GCF_019428605.1_ASM1942860v1_genomic.fna	29.50133913	SiTVs
GCF_019355475.1_ASM1935547v1_genomic.fna	30.5655348	SiTVs
GCF_019285575.1_ASM1928557v1_genomic.fna	40.1391306	SiTVs
GCF_019269215.1_ASM1926921v1_genomic.fna	30.9895696	SiTVs
GCF_019269215.1_ASM1926921v1_genomic.fna	30.9895696	SiTVs
GCF_019285115.1_ASM1928511v1_genomic.fna	33.45085939	SiTVs
GCF_019343475.1_ASM1934347v1_genomic.fna	28.067467	SiTVs
